n,lambda,phi,eps,gamma,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1011,1001,1111,11001,10011,10001,11011,11101,10111,11111,110001,100011,100001,110011,110101,101011,110111,111011,111001,100111,111101,101111,111111
1000000,0.8,0.7853981633974483,0.125,2.5,0.19746746746746746,0.07498942093324558,0.03137116330298218,0.03200178064713874,0.02747475288047968,6757,2079,115,1305,242,166,22,727,41,36,11,14,21,38,81,20,27,24,1,5,2,50,50,23,8,45,17,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.20135135135135135,0.07498942093324558,0.034694699168148886,0.03466666991010408,0.029626368173125174,7388,2296,139,1409,273,205,24,720,60,36,24,16,34,44,78,20,19,40,3,5,3,42,44,20,7,59,15,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20097097097097097,0.07498942093324558,0.03436293544748945,0.03409501406638262,0.02917390865426473,7249,2270,105,1409,273,176,18,741,43,47,18,9,37,36,80,28,17,31,2,7,2,54,45,29,9,51,24,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.201991991991992,0.07498942093324558,0.03525648719614776,0.035159266966927886,0.030145723588591328,7538,2324,103,1345,297,191,25,755,54,40,23,13,32,55,102,16,32,23,2,8,2,42,46,36,8,42,26,232
1000000,0.8,0.7853981633974483,0.125,2.5,0.19814814814814816,0.07498942093324558,0.03194329779836162,0.03208327201209478,0.02751853928553069,6896,2096,122,1328,271,163,26,696,42,33,19,14,40,34,75,17,29,33,4,0,2,41,55,22,4,45,20,174
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.03395757340608364,0.02907903810998754,7163,2267,131,1340,269,201,21,747,46,36,15,14,30,48,70,24,32,25,4,1,1,57,47,17,9,38,13,229
1000000,0.8,0.7853981633974483,0.125,2.5,0.19876876876876876,0.07498942093324558,0.03246881192376522,0.03278628707096925,0.028430756057426745,7124,2173,116,1343,298,163,22,732,45,32,13,14,26,33,76,22,24,23,1,2,0,56,49,23,13,41,30,190
1000000,0.8,0.7853981633974483,0.125,2.5,0.19946946946946947,0.07498942093324558,0.03306653373224144,0.033248476902063194,0.028557250116463,6933,2211,131,1433,266,178,28,691,49,23,19,10,34,38,84,20,26,21,4,3,1,48,41,21,17,50,18,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.19906906906906907,0.07498942093324558,0.03272440874750238,0.03285075038951656,0.028261691882368677,6930,2156,114,1360,281,163,11,730,54,37,18,16,36,31,77,20,34,37,0,3,1,44,50,24,10,51,11,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.19796796796796798,0.07498942093324558,0.03179141809197447,0.03150675101225654,0.02734339366532665,6892,2072,95,1316,266,177,16,656,59,27,17,19,24,44,79,25,22,25,2,4,2,43,48,26,7,53,18,187
1000000,0.8,0.7853981633974483,0.125,2.5,0.19778778778778777,0.07498942093324558,0.03163984935744003,0.03124038371486293,0.027524620730676665,6865,2028,119,1359,258,163,20,670,45,34,16,15,27,33,80,22,20,27,5,6,1,42,61,21,6,44,9,221
1000000,0.8,0.7853981633974483,0.125,2.5,0.20049049049049047,0.07498942093324558,0.03394579000231987,0.033761750872383305,0.029124040804067747,7216,2312,131,1335,289,175,27,709,68,33,26,19,32,46,83,22,26,31,2,4,0,36,50,31,10,44,20,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19918918918918918,0.07498942093324558,0.03282688695273854,0.032697497971838047,0.028199661141879745,7000,2159,100,1330,275,173,30,717,57,48,13,10,22,47,75,22,21,25,3,4,3,49,51,25,13,54,10,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.20025025025025026,0.07498942093324558,0.03373802585705636,0.03400379238919303,0.029187287833585873,7234,2200,131,1430,284,180,23,716,57,36,24,9,32,39,79,17,35,20,2,4,1,59,43,31,7,55,20,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.1985085085085085,0.07498942093324558,0.032247988007884754,0.03165392198478909,0.02749542979397599,6958,2088,95,1307,260,162,29,702,35,38,17,18,29,38,63,13,23,28,4,2,1,48,53,16,13,45,13,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.20103103103103104,0.07498942093324558,0.03441522984247929,0.03453409440592187,0.02976867398954096,7272,2297,121,1425,307,196,24,747,51,33,20,19,36,32,87,20,28,33,1,1,1,36,41,37,9,53,24,216
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.033759318294324915,0.02899146529988552,7128,2297,119,1359,273,168,30,768,39,33,13,20,29,42,78,21,22,26,3,1,2,39,54,28,15,44,16,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20153153153153153,0.07498942093324558,0.03485231870368958,0.03461072061476113,0.029765025122453374,7445,2359,115,1427,283,189,19,749,49,42,13,19,31,43,82,19,24,24,4,4,0,60,44,23,10,38,20,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.20323323323323322,0.07498942093324558,0.03635568184715855,0.03625392709320301,0.03111145707777195,7682,2403,119,1465,334,187,25,713,58,44,14,22,31,43,104,26,38,39,4,6,2,47,63,26,13,56,25,221
1000000,0.8,0.7853981633974483,0.125,2.5,0.20035035035035034,0.07498942093324558,0.03382452860613578,0.033595119275383646,0.028944030027746925,7121,2306,118,1322,256,194,19,725,43,40,21,11,29,42,73,23,21,29,3,3,2,55,49,31,11,54,18,220
1000000,0.8,0.7853981633974483,0.125,2.5,0.19812812812812813,0.07498942093324558,0.031926406935245503,0.03199934806908035,0.027499078661063575,6903,2159,121,1303,272,156,18,721,36,34,11,18,22,38,76,16,21,17,2,3,1,36,41,22,9,40,23,186
1000000,0.8,0.7853981633974483,0.125,2.5,0.1988888888888889,0.07498942093324558,0.032570947921694855,0.032803315117377975,0.02822398692246364,7065,2221,123,1311,263,157,18,682,44,31,25,15,30,38,74,22,25,28,3,1,1,56,57,37,7,48,18,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.2019119119119119,0.07498942093324558,0.03518605654584538,0.035829442222014105,0.030587236506189018,7602,2334,137,1464,293,223,18,757,46,31,19,24,33,47,65,21,18,31,2,4,1,38,53,30,10,65,21,223
1000000,0.8,0.7853981633974483,0.125,2.5,0.19680680680680682,0.07498942093324558,0.030820120189124,0.031218490512337427,0.026872689811028284,6770,2065,94,1230,258,171,15,706,46,42,17,7,18,31,83,23,23,23,5,3,1,50,37,18,12,34,21,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20087087087087085,0.07498942093324558,0.03427585270133209,0.03422394070347725,0.029510820715351674,7323,2376,108,1433,290,183,23,697,56,49,23,18,35,46,66,23,26,18,6,2,0,41,46,24,11,46,25,198
1000000,0.8,0.7853981633974483,0.125,2.5,0.20161161161161162,0.07498942093324558,0.03492246825482615,0.03495249783196481,0.03022356608645979,7537,2300,118,1426,282,183,26,754,63,31,18,20,35,34,103,26,32,19,1,5,0,60,47,30,11,46,23,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.20109109109109108,0.07498942093324558,0.034467557773171426,0.03469342826874636,0.029943819609745,7271,2276,121,1422,299,172,18,779,53,39,22,19,48,49,84,32,33,29,1,4,3,42,52,22,12,53,17,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.19996996996996996,0.07498942093324558,0.03349631791843033,0.03343700170158835,0.028796859055214362,7026,2297,100,1397,271,188,21,695,46,41,24,11,30,35,82,24,23,18,3,0,3,42,50,39,8,31,25,219
1000000,0.8,0.7853981633974483,0.125,2.5,0.20085085085085086,0.07498942093324558,0.03425844734567627,0.03425921308532389,0.02943784337359999,7379,2225,121,1389,296,175,18,744,52,39,28,17,27,48,89,19,29,32,2,1,2,51,52,26,10,42,19,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.1988888888888889,0.07498942093324558,0.032570947921694855,0.03262695320814476,0.028024515521675702,7106,2211,123,1339,256,153,23,667,53,36,22,16,26,41,84,23,21,25,4,1,1,45,37,29,3,47,17,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19918918918918918,0.07498942093324558,0.03282688695273854,0.032820343163786694,0.028397916253638487,7120,2134,124,1408,246,179,13,724,52,41,12,13,38,49,59,19,24,22,2,1,2,45,34,28,8,57,20,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.19930930930930932,0.07498942093324558,0.032929501763119935,0.032934674332530986,0.02847819132956534,7099,2128,118,1350,304,179,19,714,51,27,23,19,37,40,88,21,23,29,2,1,2,41,41,23,6,50,16,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20005005005005005,0.07498942093324558,0.033565302103381454,0.033644987125580623,0.028992681588914715,7129,2225,119,1329,285,167,25,769,45,36,18,18,31,64,83,22,25,38,2,1,3,62,44,27,10,37,13,206
1000000,0.8,0.7853981633974483,0.125,2.5,0.20121121121121122,0.07498942093324558,0.03457231416052331,0.03534779176645304,0.030342762411320875,7353,2321,144,1464,285,186,22,789,46,51,25,22,32,34,92,25,32,29,3,9,1,51,40,24,3,59,19,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.20187187187187186,0.07498942093324558,0.03515086337563989,0.035662810625014446,0.03046195873618196,7354,2424,124,1401,285,181,25,792,53,41,22,12,41,53,83,22,28,32,1,1,0,55,60,27,13,47,15,224
1000000,0.8,0.7853981633974483,0.125,2.5,0.19936936936936936,0.07498942093324558,0.032980860345543345,0.03342727138935479,0.02877618214171805,6983,2228,105,1380,297,150,18,744,47,45,16,23,38,50,84,14,27,24,3,3,1,48,40,25,8,48,22,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.20129129129129128,0.07498942093324558,0.03464222615060671,0.03439422116756449,0.029490143801855363,7210,2355,118,1444,290,173,27,727,65,33,18,19,28,34,85,25,31,17,3,3,1,47,50,19,9,41,24,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.2021921921921922,0.07498942093324558,0.03543282201312946,0.03568835269462753,0.030496014828999413,7543,2341,115,1443,314,177,21,758,53,35,20,20,35,38,95,15,21,30,1,5,2,60,53,30,9,57,19,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.19926926926926927,0.07498942093324558,0.03289528165779061,0.03307333128185917,0.028410079143930435,7138,2187,131,1323,266,164,11,708,53,36,18,11,30,42,92,21,21,27,3,3,3,50,48,31,6,44,18,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.20125125125125126,0.07498942093324558,0.034607262719726174,0.03479194768011112,0.029794216059154048,7387,2283,111,1370,301,198,15,731,43,47,24,20,33,38,89,22,27,23,4,9,4,61,44,31,12,61,22,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20015015015015014,0.07498942093324558,0.033651616991795405,0.03331172393158131,0.0286727975742365,7065,2217,118,1333,278,181,26,770,49,34,16,13,24,35,78,27,20,26,2,7,2,56,46,30,4,47,24,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.033602417009558815,0.028905108778812694,7217,2236,121,1323,264,186,31,710,54,38,27,13,37,41,86,22,22,22,2,3,0,53,47,29,11,37,10,233
1000000,0.8,0.7853981633974483,0.125,2.5,0.198008008008008,0.07498942093324558,0.031825142282349506,0.03185582596363539,0.02784207216729649,6824,2150,109,1367,288,145,23,727,47,35,19,21,28,35,72,16,28,34,1,2,1,49,44,20,9,47,17,183
1000000,0.8,0.7853981633974483,0.125,2.5,0.19998998998998999,0.07498942093324558,0.03351355831788115,0.03417528914230947,0.029284590955921452,7285,2262,118,1421,275,172,24,700,60,35,20,13,32,44,73,17,22,40,4,5,0,62,51,33,17,55,17,196
1000000,0.8,0.7853981633974483,0.125,2.5,0.1986886886886887,0.07498942093324558,0.032400797448786094,0.0325734364908602,0.028153442158770345,7041,2206,125,1309,266,175,14,670,45,37,24,13,35,35,91,19,26,27,2,8,1,47,48,29,13,42,25,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20049049049049047,0.07498942093324558,0.03394579000231987,0.03385905399471887,0.029306484158446958,7107,2313,106,1353,295,195,24,763,71,42,19,18,29,37,68,21,30,34,2,2,1,45,59,29,9,50,21,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.20155155155155155,0.07498942093324558,0.03486985053231067,0.03494763267584803,0.029873274846051706,7297,2257,128,1533,276,168,19,721,51,47,15,20,22,46,94,28,32,28,2,3,1,52,50,37,10,47,18,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.20029029029029027,0.07498942093324558,0.03377261569584302,0.033623093923055125,0.02878591245395161,7323,2258,111,1315,286,163,31,709,38,25,16,16,29,41,87,19,34,34,4,3,1,44,39,36,11,49,17,204
1000000,0.8,0.7853981633974483,0.125,2.5,0.19812812812812813,0.07498942093324558,0.031926406935245503,0.03165635456284748,0.027258253433283017,6789,2187,114,1261,261,179,22,701,49,37,22,12,21,27,79,16,28,26,4,6,1,34,45,27,7,43,12,183
1000000,0.8,0.7853981633974483,0.125,2.5,0.2001901901901902,0.07498942093324558,0.033686169265885815,0.03397095258540477,0.02912525709309694,7224,2188,114,1301,280,170,16,775,52,44,19,13,43,52,86,18,25,18,3,4,1,58,54,24,11,45,17,223
1000000,0.8,0.7853981633974483,0.125,2.5,0.20055055055055054,0.07498942093324558,0.03399781538312212,0.033865135439864844,0.028884431865316383,7186,2241,116,1416,259,176,27,716,48,26,20,17,31,42,61,18,23,32,4,3,1,46,51,20,8,41,17,224
1000000,0.8,0.7853981633974483,0.125,2.5,0.19932932932932934,0.07498942093324558,0.03294661750140767,0.03256370617862664,0.028048841302259597,7074,2134,107,1415,266,161,14,682,47,29,21,14,33,34,55,19,25,32,3,0,1,49,45,24,13,57,21,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.20029029029029027,0.07498942093324558,0.03377261569584302,0.033627959079171904,0.02916296205300198,7307,2246,128,1424,273,169,16,709,54,35,24,16,28,49,63,20,27,24,8,2,0,51,44,38,12,48,16,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.1996896896896897,0.07498942093324558,0.03325534806863429,0.03307211499282998,0.028560898983550582,7081,2145,128,1384,308,160,24,709,54,33,20,14,32,43,79,16,22,26,2,2,2,46,44,23,12,48,19,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.20107107107107106,0.07498942093324558,0.03445011140467068,0.03443922386164469,0.02945122255292113,7311,2284,132,1391,305,161,15,731,55,33,16,14,21,52,101,26,29,38,9,4,2,48,60,29,13,41,17,183
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992892892892893,0.07498942093324558,0.03291238981500266,0.03316698553710715,0.028296964264215324,6971,2178,124,1429,270,179,23,701,49,43,21,14,36,26,73,24,16,30,0,4,1,47,36,29,9,35,13,202
1000000,0.8,0.7853981633974483,0.125,2.5,0.20045045045045046,0.07498942093324558,0.03391112514590218,0.03357322607285815,0.029015791080469415,7190,2206,130,1436,317,176,23,694,58,34,18,14,25,47,58,27,27,29,5,0,2,49,41,25,9,46,17,215
1000000,0.8,0.7853981633974483,0.125,2.5,0.19826826826826827,0.07498942093324558,0.032044723436698064,0.03216354708802162,0.027698550061851512,6772,2087,128,1364,258,188,19,677,50,33,22,19,36,33,64,23,20,34,3,1,3,61,43,30,9,36,19,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.2028128128128128,0.07498942093324558,0.035981796706295865,0.03558740070520438,0.03036952076996316,7540,2350,112,1467,302,178,26,732,61,41,23,28,37,49,83,20,33,30,1,3,1,49,52,32,15,47,26,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.19958958958958958,0.07498942093324558,0.03316946666903115,0.0336510685707266,0.02904011686105331,7062,2236,110,1357,263,175,19,783,38,39,14,16,37,47,69,18,26,35,3,3,1,56,51,30,10,45,21,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.20073073073073072,0.07498942093324558,0.034154093629721764,0.03361214732179237,0.029124040804067747,7244,2305,111,1380,275,189,24,734,51,46,24,13,24,42,74,21,37,32,3,2,3,48,43,29,9,42,19,191
1000000,0.8,0.7853981633974483,0.125,2.5,0.19982982982982983,0.07498942093324558,0.0333757406051645,0.03337010580498265,0.02882969885900262,7137,2193,134,1330,284,165,18,744,61,48,20,18,31,50,73,22,35,24,3,2,0,55,49,34,9,45,17,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20047047047047048,0.07498942093324558,0.033928455700534314,0.03416555883007591,0.02953028133981879,7181,2234,110,1416,309,186,26,767,58,34,22,24,28,32,60,23,19,28,1,3,1,76,50,35,14,48,11,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.20029029029029027,0.07498942093324558,0.03377261569584302,0.034042713638127255,0.029214046192228157,7206,2159,126,1432,306,187,22,747,49,37,17,23,34,41,76,19,24,31,1,6,2,39,40,33,8,53,11,211
1000000,0.8,0.7853981633974483,0.125,2.5,0.19946946946946947,0.07498942093324558,0.03306653373224144,0.03235450446560517,0.02789315630652267,7088,2198,128,1340,255,168,24,663,51,36,14,19,25,41,75,15,24,25,1,2,0,44,41,27,10,38,20,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.2013113113113113,0.07498942093324558,0.03465971344104451,0.03434070445027993,0.029485278645738584,7209,2325,129,1369,290,176,24,711,63,34,20,16,40,38,79,23,39,33,3,3,0,49,50,39,10,56,19,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.20013013013013012,0.07498942093324558,0.033634346492989894,0.034063390551623565,0.02945608770903791,7204,2216,115,1445,298,180,18,752,53,39,15,9,22,47,90,21,32,24,3,4,1,56,51,22,9,43,16,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.20069069069069068,0.07498942093324558,0.03411933894922981,0.03429448546717054,0.029300402713300984,7335,2265,116,1359,276,179,21,744,50,41,19,18,28,49,76,19,30,32,4,3,2,53,49,37,11,41,18,203
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998098098098098,0.07498942093324558,0.033358530352584265,0.03364620341460982,0.029215262481257352,7085,2248,118,1393,265,191,23,766,47,35,21,10,33,28,84,31,26,26,4,5,1,51,44,32,12,53,23,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.19896896896896896,0.07498942093324558,0.03263911470889249,0.03277655675873569,0.028215472899259277,7012,2163,112,1317,283,164,18,758,40,42,15,18,33,37,81,19,30,27,2,5,1,41,41,14,5,35,19,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.19892892892892894,0.07498942093324558,0.032605023707013944,0.03257465277988939,0.02813641411236162,7099,2225,101,1354,260,172,22,697,52,28,19,16,26,40,80,16,17,22,4,6,2,30,43,26,8,56,16,189
1000000,0.8,0.7853981633974483,0.125,2.5,0.20109109109109108,0.07498942093324558,0.034467557773171426,0.03467275135525005,0.02996449652324131,7389,2391,128,1456,276,177,20,743,65,32,16,23,28,44,68,17,33,31,2,5,1,45,43,32,9,46,19,209
1000000,0.8,0.7853981633974483,0.125,2.5,0.2015915915915916,0.07498942093324558,0.03490492530863433,0.03461558577087791,0.02989516804857721,7453,2289,112,1423,286,182,24,706,46,41,22,18,44,46,80,17,34,34,1,1,3,66,52,21,14,48,21,221
1000000,0.8,0.7853981633974483,0.125,2.5,0.20073073073073072,0.07498942093324558,0.034154093629721764,0.03407190457482793,0.029099715023483852,7192,2300,99,1372,291,165,21,723,54,41,15,14,38,43,67,22,28,36,1,4,0,55,48,35,10,51,19,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.19932932932932934,0.07498942093324558,0.03294661750140767,0.03292980917641421,0.02827020590557304,7150,2189,119,1337,250,175,23,692,54,23,10,16,27,37,96,19,29,22,3,3,1,52,54,24,10,30,20,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20007007007007008,0.07498942093324558,0.033582557558454205,0.033522141933631976,0.029051063462316062,7068,2191,135,1404,316,169,22,730,53,30,13,11,30,44,84,23,29,21,7,2,2,48,46,30,11,44,19,218
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992092092092092,0.07498942093324558,0.03284397993896015,0.03279358480514442,0.02852684289073313,7100,2258,110,1428,277,178,16,712,40,32,14,13,29,39,67,28,29,29,1,3,3,49,50,30,7,37,15,171
1000000,0.8,0.7853981633974483,0.125,2.5,0.1992892892892893,0.07498942093324558,0.03291238981500266,0.03289210421650918,0.02800870376429617,7215,2113,103,1358,251,201,16,684,43,39,13,19,28,41,74,18,21,25,1,1,2,50,47,24,10,45,22,175
1000000,0.8,0.7853981633974483,0.125,2.5,0.19942942942942943,0.07498942093324558,0.03303225301958853,0.03319860905186621,0.0285803596080177,7213,2199,132,1357,285,184,26,744,45,31,22,18,40,42,72,22,15,27,3,3,0,40,42,23,9,48,16,173
1000000,0.8,0.7853981633974483,0.125,2.5,0.1998898898898899,0.07498942093324558,0.033427393985668276,0.03320833936409977,0.0286496880826818,7071,2177,113,1395,279,176,17,754,51,22,12,11,24,41,68,21,16,29,3,5,0,40,51,21,8,56,21,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.20005005005005005,0.07498942093324558,0.033565302103381454,0.03354281884712828,0.029018223658527804,7303,2202,118,1375,291,160,29,753,54,38,21,17,25,44,64,16,26,35,7,3,2,52,43,32,9,48,16,197
1000000,0.8,0.7853981633974483,0.125,2.5,0.19876876876876876,0.07498942093324558,0.03246881192376522,0.03252113606260483,0.028096276574398192,6911,2152,124,1330,308,185,18,683,46,33,19,10,29,48,92,10,14,24,1,3,3,57,41,29,10,49,24,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.033944194226762495,0.029036467993965726,7196,2238,117,1295,287,188,26,735,58,40,19,21,31,38,58,27,32,39,4,3,0,55,57,38,16,44,24,214
1000000,0.8,0.7853981633974483,0.125,2.5,0.19892892892892894,0.07498942093324558,0.032605023707013944,0.03307333128185917,0.02887105268599524,7035,2149,89,1402,300,193,23,772,54,31,13,14,34,36,82,21,29,17,4,3,1,46,41,27,11,40,21,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.20247247247247246,0.07498942093324558,0.035680309224810004,0.035588616994233574,0.03048993338385344,7492,2456,134,1481,290,195,27,725,51,31,16,14,25,37,92,17,30,36,1,6,4,55,39,26,9,60,21,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.19996996996996996,0.07498942093324558,0.03349631791843033,0.03348930212984372,0.028504949688207624,7136,2208,98,1359,266,174,18,700,50,39,17,17,28,30,86,21,26,24,1,4,2,65,51,20,8,45,18,200
1000000,0.8,0.7853981633974483,0.125,2.5,0.19844844844844844,0.07498942093324558,0.032197120252460354,0.031899612368686395,0.027555027956406533,6825,2181,116,1281,295,190,17,677,39,33,12,13,28,29,76,15,22,30,2,2,2,41,50,25,9,56,18,190
1000000,0.8,0.7853981633974483,0.125,2.5,0.20053053053053052,0.07498942093324558,0.033980469844360435,0.03401473899045578,0.029062010063578815,7236,2330,116,1347,279,171,21,738,62,33,16,17,25,36,64,24,27,24,1,3,6,33,52,26,15,42,18,217
1000000,0.8,0.7853981633974483,0.125,2.5,0.19964964964964965,0.07498942093324558,0.03322098417519763,0.033419973655179624,0.028677662730353277,7096,2203,127,1350,278,174,20,687,55,41,19,16,35,36,80,23,28,27,3,6,1,45,43,36,7,44,19,230
1000000,0.8,0.7853981633974483,0.125,2.5,0.1988088088088088,0.07498942093324558,0.03250284202420729,0.032583166803093755,0.028213040321200887,7137,2104,123,1313,252,161,23,738,52,30,23,11,29,42,86,15,23,31,1,4,1,49,43,30,13,43,12,212
1000000,0.8,0.7853981633974483,0.125,2.5,0.2009109109109109,0.07498942093324558,0.03431067460846974,0.03461072061476113,0.029516902160497648,7227,2269,107,1408,286,202,24,752,59,32,15,19,23,41,85,16,22,29,4,2,1,51,53,34,6,47,22,210
1000000,0.8,0.7853981633974483,0.125,2.5,0.2005905905905906,0.07498942093324558,0.03403251769239449,0.03413758418240443,0.029212829903198963,7108,2218,99,1433,286,189,21,691,58,41,21,12,18,36,95,27,27,27,2,2,1,46,47,29,6,58,17,242
1000000,0.8,0.7853981633974483,0.125,2.5,0.20089089089089088,0.07498942093324558,0.03429326178918025,0.03435165105154268,0.029585014346132553,7202,2296,107,1446,313,208,24,744,45,30,19,12,29,39,101,19,18,15,4,1,1,45,54,23,10,45,16,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.19854854854854856,0.07498942093324558,0.03228191894359928,0.032220712672393764,0.027491780926888407,6873,2141,119,1340,231,184,22,688,52,33,17,16,28,40,68,14,23,23,0,2,0,41,43,35,11,41,14,190
1000000,0.8,0.7853981633974483,0.125,2.5,0.20123123123123124,0.07498942093324558,0.03458978658078918,0.034562069053593346,0.029906114649839964,7268,2307,129,1395,293,150,17,773,53,50,17,16,32,48,87,21,37,28,3,6,1,46,51,30,9,47,12,240
1000000,0.8,0.7853981633974483,0.125,2.5,0.20087087087087085,0.07498942093324558,0.03427585270133209,0.03435773249668865,0.02958136547904497,7299,2339,124,1398,294,183,28,722,51,42,17,16,27,37,80,27,36,30,2,3,4,60,53,25,11,53,19,190
1000000,0.8,0.7853981633974483,0.125,2.5,0.20115115115115115,0.07498942093324558,0.03451991921928357,0.03477613592273159,0.02974069934186948,7299,2353,110,1413,277,191,21,761,55,29,20,18,36,36,77,16,24,20,2,7,1,61,51,30,12,37,20,208
1000000,0.8,0.7853981633974483,0.125,2.5,0.20135135135135135,0.07498942093324558,0.034694699168148886,0.035042503220125205,0.030021662107613464,7394,2269,113,1442,256,164,28,751,53,40,20,21,32,49,75,21,28,33,6,4,0,50,47,32,10,52,21,251
1000000,0.8,0.7853981633974483,0.125,2.5,0.19886886886886887,0.07498942093324558,0.03255391573708014,0.03223774071880249,0.028007487475266976,7042,2211,106,1331,278,171,23,681,67,47,22,11,28,44,77,18,20,25,2,2,1,53,43,20,14,43,11,178
1000000,0.8,0.7853981633974483,0.125,2.5,0.20093093093093092,0.07498942093324558,0.034328091158451535,0.0342129941022145,0.029189720411644263,7317,2216,108,1468,258,170,29,696,52,28,21,17,40,34,81,17,38,30,3,4,1,53,52,30,5,52,13,201
1000000,0.8,0.7853981633974483,0.125,2.5,0.20105105105105103,0.07498942093324558,0.03443266876085522,0.03386756801792323,0.02932472849388488,7372,2289,124,1419,286,171,17,709,65,33,19,17,31,36,73,19,26,27,4,6,0,52,44,24,9,43,19,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.19978978978978978,0.07498942093324558,0.033341323871699316,0.033349428891486343,0.02878104729783483,7127,2205,111,1390,317,172,18,717,49,20,12,18,32,47,79,28,29,29,2,2,1,53,42,26,12,46,17,193
1000000,0.8,0.7853981633974483,0.125,2.5,0.20055055055055054,0.07498942093324558,0.03399781538312212,0.03423731988279839,0.02936364974281911,7179,2304,107,1360,313,165,19,772,41,40,20,13,25,48,103,23,28,24,3,8,1,40,40,27,8,44,24,205
1000000,0.8,0.7853981633974483,0.125,2.5,0.19974974974974974,0.07498942093324558,0.0333069222279797,0.03292494402029743,0.02859617136539723,7180,2218,93,1352,269,170,22,688,45,30,19,16,31,51,90,18,32,19,3,1,2,45,55,30,10,41,16,213
1000000,0.8,0.7853981633974483,0.125,2.5,0.1984884884884885,0.07498942093324558,0.03223102826892691,0.032203684625985045,0.028151009580711955,7048,2207,100,1321,275,190,22,690,41,24,23,17,35,39,80,30,12,17,1,4,2,42,61,32,4,41,14,199
1000000,0.8,0.7853981633974483,0.125,2.5,0.20005005005005005,0.07498942093324558,0.033565302103381454,0.033539169980040695,0.02906322635260801,7238,2264,106,1451,257,168,17,720,61,47,18,12,27,43,65,17,28,36,3,1,3,46,67,20,7,44,14,194
1000000,0.8,0.7853981633974483,0.125,2.5,0.2005105105105105,0.07498942093324558,0.03396312805051048,0.03355011658130345,0.02929188869009662,7277,2302,126,1360,304,187,25,719,63,37,11,21,22,34,76,18,34,27,2,9,1,45,43,29,9,39,18,221
