n,lmbd,phi,eps,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005254630643254368,0.0005008319831851817,78,17,1,12,4,4,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.0006376713228532641,70,17,2,19,1,10,0,0,0,1,0,0,0,0,1,2,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.000574725226605946,71,21,2,12,1,10,0,0,0,2,0,0,0,0,1,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006075666681262863,0.0005856723737793928,72,23,1,14,2,6,2,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.0006376713228532641,68,29,1,14,6,7,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000665039190786881,0.0006185138152997326,65,21,3,14,0,7,0,0,1,3,0,0,0,0,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007717738757279853,0.0007143013530673902,81,27,2,13,2,8,0,0,0,2,0,0,0,0,0,0,1,5
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005665148662258614,76,14,0,18,1,5,0,0,1,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006376713228532644,0.000607566668126286,82,20,0,13,2,8,0,0,0,0,0,0,0,0,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006239873888864562,0.0005829355869860311,82,21,0,10,2,7,1,0,0,1,0,0,0,0,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007416692210010071,0.0006595656172001572,79,32,2,15,0,8,0,0,0,0,0,0,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006212506020930945,0.0005637780794324996,84,16,1,11,0,7,0,0,0,1,0,0,0,0,1,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006130402417130092,80,22,0,14,2,9,0,0,0,1,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006951438455138591,0.0006513552568200724,71,29,0,22,0,6,1,1,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.000637671322853264,64,28,0,12,0,15,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005966195209528397,0.0005555677190524146,84,20,1,14,2,6,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006294609624731795,0.000582935586986031,92,15,1,10,2,6,0,1,1,3,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007389324342076455,0.0006896702719271355,84,22,1,22,2,8,0,0,1,1,1,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.0005610412926391378,73,19,2,12,1,5,0,0,1,1,0,0,0,0,0,0,2,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006787231247536891,0.0006376713228532642,64,25,1,16,2,10,0,0,0,0,0,0,0,0,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000656828830406796,0.0006212506020930941,70,33,1,15,0,7,0,0,0,2,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005993563077462014,0.000522726277532075,76,19,1,17,1,3,0,0,1,0,0,0,0,1,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005801988001926698,0.0005281998511187982,78,23,3,11,2,3,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006239873888864562,0.0005336734247055215,66,17,0,17,2,5,1,0,0,0,0,0,0,1,1,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005665148662258615,0.0005117791303586282,66,26,2,8,1,8,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005993563077462014,0.0005418837850856066,73,14,0,16,4,5,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007088277794806674,0.0006513552568200724,80,18,2,19,3,6,0,0,0,2,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.0006677759775802424,71,22,3,26,1,9,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006623024039935193,0.0006048298813329244,86,27,0,17,2,3,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007225117134474756,0.0006841966983404122,98,13,1,11,3,11,0,0,0,1,0,0,0,1,0,1,1,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000766300302141262,0.0006759863379603272,76,23,1,18,4,10,0,0,0,0,2,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005555677190524149,0.0005090423435652665,73,21,1,8,2,7,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006157770285063713,0.0005884091605727547,75,14,2,14,6,4,1,0,0,1,0,0,0,0,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005281998511187984,0.0004433594605245871,70,16,2,11,2,3,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005254630643254368,0.00046799054166484194,74,20,0,15,0,2,0,0,0,0,0,0,0,0,1,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006924070587204975,0.0006513552568200726,106,23,1,16,1,7,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006212506020930945,0.0005692516530192228,85,14,2,12,1,5,0,0,0,1,0,0,0,1,0,1,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000602093094539563,0.0005747252266059462,60,21,0,17,4,6,0,0,0,2,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006869334851337741,0.0006431448964399876,79,23,0,25,3,5,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006267241756798179,0.0006185138152997324,72,19,2,12,2,10,0,0,1,2,0,0,0,1,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006212506020930945,0.0005610412926391379,79,25,1,16,0,3,0,0,1,0,0,0,0,0,1,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006376713228532644,0.0006103034549196476,79,21,1,18,1,8,0,0,0,0,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006130402417130096,0.0005692516530192227,77,23,2,13,0,8,0,0,0,1,0,0,0,1,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007225117134474756,0.0006841966983404121,86,24,0,21,1,8,1,0,0,0,0,0,0,0,0,1,2,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005446205718789683,0.0005063055567719049,75,18,1,10,1,5,1,0,0,1,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005966195209528397,0.0005692516530192228,80,17,1,11,0,6,2,0,1,0,0,0,1,1,1,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005829355869860314,0.000552830932259053,67,30,1,10,4,5,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007279852870341989,0.0006568288304067957,92,18,0,17,3,5,0,0,0,3,0,0,0,0,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007088277794806674,0.0006759863379603271,75,30,0,18,0,12,0,0,1,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005637780794324999,0.0005637780794324998,77,15,0,15,0,4,0,0,0,0,0,0,0,0,1,1,1,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006623024039935193,0.0006020930945395626,77,29,4,15,1,2,0,0,1,0,0,0,0,0,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006814599115470509,0.0006705127643736041,80,21,0,16,3,9,0,0,0,0,0,0,0,0,0,0,0,5
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006212506020930945,0.0005555677190524146,79,23,1,16,1,5,0,0,0,1,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005829355869860314,0.0005665148662258612,85,17,2,15,1,5,0,0,0,0,0,0,0,0,0,0,2,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0006075666681262861,82,18,1,19,0,5,1,0,0,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007389324342076455,0.0005856723737793928,77,20,5,12,2,4,0,0,0,0,0,0,0,1,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005801988001926698,0.0005500941454656915,77,24,2,15,1,3,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0006185138152997327,82,27,0,18,1,1,0,0,0,1,0,0,0,0,0,0,0,4
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000719774926654114,0.0007143013530673904,66,23,3,22,3,8,1,0,0,2,0,0,0,0,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006075666681262863,0.0005500941454656914,72,18,2,14,1,6,0,1,0,1,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006841966983404125,0.0005938827341594777,86,18,0,15,1,9,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005090423435652669,0.0004625169680781186,60,19,1,10,0,7,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006814599115470509,0.0005911459473661161,81,21,1,18,2,5,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005610412926391377,83,23,3,9,0,7,0,0,0,0,0,0,0,0,1,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000703354205893944,0.0006458816832333491,78,21,2,20,2,6,0,0,0,1,0,0,0,0,0,0,1,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007444060077943687,0.000708827779480667,79,26,5,23,1,9,0,0,1,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006787231247536891,0.0006239873888864561,72,14,0,19,2,9,2,0,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007608267285545387,0.000700617419100582,83,19,1,16,3,11,0,0,0,0,0,0,0,1,1,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.000544620571878968,71,26,1,10,1,4,1,0,0,2,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000585672373779393,0.0005364102114988829,63,22,1,7,2,8,1,0,0,2,0,0,0,0,1,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005801988001926698,0.000536410211498883,87,22,1,10,2,4,0,0,0,0,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005145159171519902,0.0005035687699785433,84,20,1,11,2,2,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005966195209528397,0.0005747252266059462,79,21,1,13,5,6,1,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007060909926873057,0.0006787231247536887,94,28,1,15,0,9,0,0,0,1,0,0,0,0,1,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005993563077462014,0.0005254630643254366,72,20,0,11,2,6,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006130402417130096,0.0005801988001926694,85,25,0,13,2,4,0,0,0,1,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005063055567719052,0.00048167447563165025,62,19,1,8,4,3,0,0,0,2,0,1,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006787231247536891,0.0006650391907868805,77,27,1,18,1,9,0,0,0,0,0,0,0,1,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006513552568200726,0.0006048298813329244,75,18,3,17,0,9,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007006174191005824,0.0006869334851337739,78,22,0,22,0,10,0,0,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0005829355869860312,64,24,2,15,3,8,0,0,0,0,0,0,0,1,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006103034549196479,0.0005610412926391379,74,19,0,17,2,4,0,0,0,2,0,0,0,0,0,1,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005692516530192232,0.0005473573586723296,64,18,1,13,1,10,0,0,0,0,0,0,0,0,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006513552568200726,0.0005966195209528393,77,25,4,14,1,7,0,0,0,0,0,0,1,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.0005555677190524145,82,17,1,10,2,6,0,0,1,3,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005911459473661164,0.0005829355869860313,69,20,1,20,1,4,0,0,0,1,0,0,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005309366379121601,0.0005172527039453516,78,14,0,12,2,8,1,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006896702719271358,0.0006431448964399874,71,24,2,18,2,9,0,0,0,0,0,0,0,1,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.0005856723737793927,86,17,1,11,0,6,0,0,1,1,1,0,0,1,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006157770285063713,0.000599356307746201,84,24,0,10,3,9,0,0,0,0,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000585672373779393,0.0005637780794324993,77,15,1,12,1,6,0,0,1,2,0,0,0,1,0,2,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006185138152997329,0.000522726277532075,51,20,2,17,4,4,0,0,1,1,1,0,0,0,0,0,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.0005747252266059464,57,25,1,21,3,3,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000711564566274029,0.0006130402417130092,84,21,1,14,2,5,0,0,0,1,0,0,1,0,2,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006759863379603275,0.0006185138152997326,73,28,0,14,2,6,0,1,0,1,0,0,0,0,1,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006130402417130096,0.0005665148662258612,82,25,0,15,1,3,0,0,1,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006841966983404125,0.0006568288304067957,63,24,1,17,2,8,2,0,0,2,0,0,0,1,0,1,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007444060077943687,0.0006924070587204971,76,27,0,20,3,8,0,0,0,1,0,0,0,1,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005555677190524149,0.00053093663791216,68,14,1,22,1,6,1,0,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006431448964399878,0.0005336734247055215,71,15,0,18,1,7,0,0,0,0,0,0,0,0,1,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0008237728248018567,0.0007635635153479,99,24,2,17,4,11,0,0,0,2,0,0,0,0,0,0,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000492621622805097,0.0004324123133511405,63,15,2,13,0,3,0,0,0,2,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006513552568200726,0.0005966195209528392,71,27,1,15,0,4,0,0,1,2,0,0,0,1,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007471427945877305,0.0006951438455138586,70,22,2,17,2,12,0,0,0,2,0,0,0,1,1,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.0005801988001926693,74,24,1,9,0,7,0,0,1,2,0,0,1,0,1,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000593882734159478,0.0004953584095984584,64,19,1,11,1,5,0,0,0,1,0,0,0,0,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007006174191005824,0.0006595656172001573,83,29,0,13,4,6,1,0,0,0,0,0,0,0,1,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007225117134474756,0.0006650391907868807,81,21,0,22,1,3,1,0,2,1,0,0,0,0,0,1,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007526163681744537,0.0006677759775802425,96,17,0,23,1,5,2,0,0,0,0,0,0,0,0,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006787231247536891,0.0006349345360599023,83,17,1,17,2,7,1,0,0,3,0,0,0,0,0,1,1,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007279852870341989,0.0006458816832333489,86,24,2,15,2,8,0,0,0,3,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.0005692516530192228,83,25,0,14,0,6,0,0,0,0,0,0,0,1,1,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006869334851337741,0.0005801988001926694,70,25,1,12,2,4,0,0,0,4,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006458816832333494,0.0005801988001926694,75,25,1,15,1,8,0,0,0,0,0,0,0,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006020930945395626,72,29,1,9,2,7,0,0,0,1,0,1,0,0,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000585672373779393,0.0005281998511187981,71,18,2,11,2,6,0,0,1,0,0,0,0,0,1,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.000561041292639138,70,25,0,15,3,5,0,0,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005829355869860314,0.0005774620133993079,84,19,3,16,2,3,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005418837850856067,0.0005199894907387132,70,22,0,16,0,3,0,0,0,1,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000585672373779393,0.000561041292639138,63,29,3,19,3,3,0,0,0,0,0,0,0,0,0,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005500941454656917,0.0005418837850856063,87,18,1,12,1,5,0,0,0,1,0,0,1,0,0,1,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006595656172001576,0.0006185138152997324,91,23,3,10,2,5,0,0,0,3,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005719884398125848,0.0005555677190524145,82,18,1,9,0,7,1,0,0,0,0,0,0,1,1,1,1,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005172527039453518,0.0004926216228050967,72,18,0,12,0,6,1,0,0,1,0,0,0,0,1,0,0,0
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006103034549196479,0.0005856723737793927,82,26,2,13,1,7,0,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006540920436134344,0.0005911459473661162,72,20,0,20,1,5,0,0,0,2,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000593882734159478,0.0005829355869860312,68,21,2,16,2,7,0,0,0,1,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0007088277794806674,0.0006787231247536888,77,27,0,19,3,9,0,1,0,1,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006048298813329246,0.0005993563077462008,75,23,1,10,1,7,1,0,0,4,0,0,0,0,0,0,0,2
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006404081096466261,0.0006267241756798174,81,25,3,16,0,4,0,0,0,1,0,0,0,1,0,0,0,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0006239873888864562,0.0006239873888864558,81,22,0,13,2,5,0,0,0,2,0,0,0,1,0,0,1,3
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0005583045058457766,0.0005473573586723298,76,17,0,14,5,6,1,0,0,0,0,0,0,0,0,0,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.0008155624644217717,0.0007909313832815165,99,29,1,19,1,14,1,0,0,0,0,0,0,0,0,1,0,1
500000,0.8,0.7853981633974483,0.1,0.20023023023023023,0.010124194931475827,0.0006454005057520071,0.000648618470026711,0.0006294609624731792,71,23,0,23,1,9,0,0,0,1,0,0,0,0,0,0,0,0
