n,lmbd,phi,eps,theta_rough,offset,mpn,traj_mpn,detected_mpn,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006785808300915499,0.0060107051975781915,142,40,1,26,3,14,1,1,0,1,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008145894878469683,0.006844306648337216,155,49,2,30,5,12,0,1,1,3,0,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007751031033373307,0.007209921319722752,145,48,4,40,2,14,0,0,3,4,0,1,0,0,2,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008087396531047997,0.006785808300915532,161,37,4,38,5,16,1,0,0,1,1,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008160519465325105,0.007370791775132384,138,49,3,38,4,17,0,1,1,4,0,0,1,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008511509549855217,0.006961303343180587,159,43,1,27,4,19,1,0,1,4,1,0,1,2,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008321389920734739,0.006771183714060107,130,53,1,31,2,17,2,0,2,2,0,0,0,0,0,2,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0077364064465178855,0.00642019362952999,140,40,3,29,2,15,0,0,1,1,1,0,0,3,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.00618620023984325,131,45,0,33,3,17,0,0,0,2,0,0,0,0,0,2,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008058147357337155,0.006917429582614325,176,51,1,33,2,9,0,0,1,3,0,0,0,0,1,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00701980169060224,0.00589370850273482,129,41,3,28,2,13,2,0,1,1,1,0,0,2,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0072830442539998244,0.006317821521542041,153,38,3,27,3,13,0,0,1,1,0,0,0,0,0,0,2,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008379888268156424,0.007473163883120328,140,47,1,34,2,19,2,0,0,3,0,0,0,3,0,3,2,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007634034338529936,0.00640556904267457,150,38,0,35,2,13,0,1,1,4,1,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007005177103746819,0.005791336394746875,148,49,1,24,3,11,1,0,0,2,0,0,0,1,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006946678756325134,0.006069203544999882,180,32,4,27,3,8,2,0,0,0,0,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008262891573313055,0.006858931235192636,144,55,1,32,5,10,0,0,1,3,0,0,0,3,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007253795080288982,0.006507941150662529,163,55,3,28,2,14,1,0,0,0,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007151422972301032,0.006537190324373365,157,33,2,32,14,10,0,0,2,2,1,0,0,0,1,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007634034338529936,0.006507941150662526,163,45,0,29,1,14,2,1,0,0,1,0,1,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008526134136710639,0.007356167188276961,155,46,2,37,6,10,0,1,0,5,0,0,0,1,1,2,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00789727690192752,0.006522565737517943,152,42,2,32,4,11,1,1,0,3,1,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007531662230541987,0.00653719032437337,170,47,2,31,3,11,1,1,0,2,0,0,0,0,0,0,2,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008423762028722689,0.006449442803240839,166,40,2,23,6,16,1,0,0,1,0,0,1,0,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008087396531047997,0.0071075492117348,159,46,1,29,5,18,0,0,1,3,0,0,0,0,0,2,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008379888268156424,0.007356167188276965,172,42,2,38,6,10,1,0,1,1,0,0,0,4,1,1,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007853403141361256,0.006654187019216739,155,47,3,37,5,9,0,1,0,1,0,0,0,0,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008321389920734739,0.006756559127204683,141,50,3,25,7,12,2,0,0,2,0,0,0,2,0,2,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008701629178975694,0.007326918014566125,170,54,2,31,3,16,2,0,1,2,0,0,0,2,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008423762028722689,0.00745853929626492,180,49,2,29,4,24,0,0,0,2,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0077364064465178855,0.00650794115066252,149,44,1,30,4,11,1,0,2,1,0,0,0,2,0,1,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007853403141361256,0.006654187019216734,153,42,4,24,1,15,1,0,2,0,0,0,0,2,0,0,0,9
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008262891573313055,0.006566439498084209,159,45,1,34,5,9,0,0,0,1,0,0,0,0,0,2,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007429290122554038,0.006537190324373366,158,42,0,38,5,10,1,0,0,1,0,0,0,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007268419667144403,0.006273947760975782,150,46,2,25,5,16,0,0,0,1,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007721781859662465,0.0067273099534938445,165,43,2,30,3,15,0,0,0,4,1,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007063675451168505,0.00618620023984325,151,40,2,26,4,15,0,0,0,3,1,0,0,1,0,2,1,0
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007911901488782942,0.007107549211734795,161,40,0,33,5,11,2,0,1,4,0,0,0,1,0,2,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007985024423060049,0.0068150574746263706,144,39,2,33,7,18,0,0,1,1,0,0,0,1,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008248266986457633,0.007151422972301066,170,49,0,34,0,14,0,1,1,4,1,0,0,2,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0069905525168913974,0.005864459329023981,149,41,2,27,2,13,0,0,1,0,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006917429582614291,0.005937582263301084,165,27,1,30,6,11,0,0,0,2,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0072830442539998244,0.005952206850156507,159,32,3,25,2,15,0,0,0,3,0,0,0,0,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0070929246248793475,0.006303196934686621,167,37,6,22,8,5,0,0,1,2,1,0,0,0,1,1,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.007209921319722756,176,61,2,31,3,14,2,0,0,2,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007751031033373307,0.006712685366638426,160,46,2,29,6,16,0,0,0,0,0,0,0,1,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008160519465325105,0.007136798385445647,163,48,3,31,7,18,0,0,0,0,0,0,0,2,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0077364064465178855,0.006639562432361323,166,51,2,32,4,13,0,0,1,0,1,0,0,0,1,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007531662230541987,0.0065225657375179436,145,44,3,30,6,14,0,0,0,1,1,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0087747521132528,0.007443914709409493,168,46,2,27,5,18,0,0,0,1,0,0,1,0,1,2,0,9
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007868027728216678,0.006785808300915533,156,46,4,33,5,14,0,0,0,1,0,0,0,0,1,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007370791775132352,0.006332446108397463,141,45,2,29,3,14,1,0,0,4,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00778028020708415,0.006844306648337219,156,51,2,27,7,15,1,0,0,3,0,0,1,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006858931235192605,0.006215449413554099,151,54,2,28,2,11,0,0,0,0,0,0,0,1,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007078300038023926,0.006347070695252879,149,33,2,31,2,14,0,0,0,2,0,0,0,1,0,1,2,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007034426277457662,0.006420193629529999,142,53,4,32,4,12,0,0,1,0,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007692532685951622,0.006990552516891433,172,51,4,29,4,12,2,1,0,5,1,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006946678756325134,0.006186200239843256,169,39,2,34,2,10,1,0,1,0,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007941150662493785,0.006741934540349265,159,42,6,25,4,17,0,0,0,3,0,0,0,0,0,0,0,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007253795080288982,0.006347070695252881,153,36,1,30,4,10,1,0,1,4,0,0,0,3,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.006156951066132409,148,46,2,30,3,10,1,0,0,2,1,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006975927930035977,0.006244698587264933,143,39,3,26,5,15,0,0,0,5,0,0,0,1,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008365263681301003,0.007224545906578173,162,48,2,35,4,14,1,0,0,1,0,0,0,2,0,1,0,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.009505981456023868,0.007853403141361293,170,46,0,39,4,18,1,0,0,2,0,0,0,2,0,2,1,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006844306648337185,0.006230074000409511,150,37,4,26,4,10,0,0,1,1,1,0,0,2,0,0,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00789727690192752,0.006610313258650476,145,56,1,30,3,12,3,0,0,1,0,0,0,1,1,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007809529380794993,0.006698060779783005,159,43,2,38,7,13,1,0,0,1,1,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007809529380794993,0.0064786919769516775,167,32,1,37,3,10,1,0,1,1,0,0,0,1,0,2,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007297668840855246,0.00606920354499988,153,36,2,32,5,11,1,0,0,1,1,0,0,0,1,1,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008321389920734739,0.006610313258650469,148,37,1,42,5,10,0,0,0,2,0,0,1,1,0,0,2,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007063675451168505,0.006230074000409517,153,47,3,25,4,13,0,0,0,0,0,0,0,0,0,0,2,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007926526075638363,0.007356167188276967,182,44,1,32,3,18,0,0,1,0,0,0,0,0,0,3,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007034426277457662,0.006054578958144456,162,39,1,26,3,7,0,0,1,3,1,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007136798385445611,0.006566439498084211,146,55,2,32,3,10,2,0,0,1,0,0,0,0,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008145894878469683,0.007034426277457692,163,44,5,37,3,8,1,0,0,0,0,0,0,1,0,2,4,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007458539296264881,0.006741934540349267,163,43,1,28,3,19,0,0,0,0,0,0,0,0,0,0,1,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008189768639035947,0.006858931235192641,147,44,4,42,3,20,0,0,0,0,0,0,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008248266986457633,0.007224545906578169,130,48,1,27,13,22,0,0,1,1,0,0,0,2,1,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008292140747023896,0.00700517710374685,151,43,3,37,4,16,1,0,0,3,0,0,0,0,1,2,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00843838661557811,0.007239170493433593,152,40,7,37,8,13,3,0,0,1,0,0,0,0,1,2,2,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.006961303343180592,152,53,3,33,7,15,0,0,1,0,0,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008014273596770892,0.00672730995349385,161,54,3,35,5,11,0,0,0,0,0,0,0,2,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007911901488782942,0.006683436192927582,171,39,0,33,6,13,2,0,0,0,1,1,0,2,0,1,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.009023370089794962,0.00757553599110829,166,52,1,40,7,15,0,0,0,1,0,0,0,1,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007751031033373307,0.006756559127204688,151,59,1,28,5,9,0,0,2,2,0,0,0,0,0,1,3,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007911901488782942,0.0067419345403492694,157,49,2,35,5,14,0,0,0,2,0,0,0,1,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0077364064465178855,0.006961303343180584,161,42,1,38,3,11,1,0,0,6,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00701980169060224,0.005864459329023981,157,44,2,19,1,15,0,0,0,0,0,0,0,1,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007853403141361256,0.0071075492117348,158,47,2,35,5,8,0,1,2,3,1,0,0,0,0,0,0,8
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007400040948843195,0.0063031969346866255,163,46,1,23,3,11,1,2,1,1,0,0,0,2,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007955775249349206,0.006712685366638423,170,38,1,30,4,13,0,1,1,0,2,0,0,0,1,3,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007034426277457662,0.006405569042674579,167,47,3,28,5,13,1,0,0,0,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008672380005264851,0.00756091140425287,169,57,4,29,9,19,1,0,0,3,0,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008306765333879317,0.006990552516891429,152,50,5,27,5,12,0,0,1,2,0,0,0,1,1,2,3,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0077364064465178855,0.006873555822048054,160,42,1,28,4,13,1,0,1,3,0,0,0,1,0,2,3,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008672380005264851,0.007546286817397442,167,55,1,32,4,12,1,0,1,4,1,0,0,2,0,0,1,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008160519465325105,0.006771183714060111,168,43,0,35,6,12,0,0,0,3,1,0,0,0,1,2,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006361695282108281,0.005747462634180612,167,37,2,27,2,10,0,0,0,1,0,0,0,0,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008233642399602212,0.007531662230542018,173,30,3,32,8,21,1,0,0,3,1,0,0,0,0,0,3,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.006815057474626372,164,46,0,29,5,11,0,0,1,3,0,0,0,1,1,0,0,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008043522770481733,0.00712217379859022,160,41,4,32,5,13,0,0,1,1,0,0,0,0,0,0,1,10
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0069613033431805554,0.0063763198689637335,163,47,0,36,3,9,0,0,0,1,0,0,0,0,0,1,2,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008321389920734739,0.007049050864313107,123,48,0,35,2,19,0,0,2,6,0,0,0,1,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007619409751674515,0.006946678756325167,175,47,2,27,4,13,0,0,1,2,1,0,0,2,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007634034338529936,0.007166047559156487,167,46,1,38,4,12,0,0,0,1,0,0,0,4,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008292140747023896,0.007122173798590223,161,43,0,27,2,28,0,1,0,2,0,0,0,1,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008511509549855217,0.007180672146011908,146,53,2,35,4,14,0,0,1,1,0,0,0,1,1,1,3,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008716253765831116,0.007677908099096239,175,53,4,28,5,20,1,1,0,2,0,0,0,1,0,1,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.009184240545204598,0.007619409751674548,148,45,3,35,8,18,3,0,0,2,0,0,0,1,0,0,2,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008204393225891369,0.0065518149112287856,148,41,1,26,7,15,1,0,1,2,2,1,0,0,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00855538331042148,0.007604785164819133,170,47,2,26,13,22,1,0,1,1,0,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007195296732867297,0.006434818216385413,147,42,3,30,4,15,0,0,0,6,0,0,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008292140747023896,0.007370791775132387,142,43,4,36,10,19,3,1,2,2,0,0,0,1,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007809529380794993,0.006858931235192638,156,50,0,32,6,11,0,1,1,0,0,0,0,1,0,0,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007751031033373307,0.006917429582614323,149,47,4,27,6,16,0,1,1,2,1,0,0,0,1,1,1,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007180672146011875,0.00617157565298783,150,40,1,36,5,10,0,0,0,3,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008043522770481733,0.005805960981602298,164,39,3,27,3,11,0,1,0,0,0,0,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00701980169060224,0.0062154494135540925,152,39,2,35,3,8,1,0,0,2,0,1,0,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00843838661557811,0.006815057474626377,170,52,2,23,5,15,0,0,2,2,0,0,0,0,1,1,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.00756091140425283,0.006449442803240839,163,41,2,28,3,17,0,0,0,0,0,0,0,2,1,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008423762028722689,0.007443914709409495,172,50,3,37,2,14,0,0,0,3,0,0,1,1,0,2,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.006946678756325134,0.005952206850156505,160,24,2,27,5,16,1,0,1,0,0,0,0,2,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007838778554505835,0.0062300740004095035,138,33,1,22,5,15,1,0,0,1,0,0,0,0,0,1,6,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007794904793939571,0.006683436192927584,180,47,2,26,5,12,0,0,0,1,0,0,0,0,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008160519465325105,0.007166047559156491,176,53,1,34,5,13,0,0,0,1,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008716253765831116,0.007195296732867326,172,36,1,35,6,11,0,1,0,3,0,0,0,1,2,1,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008189768639035947,0.006771183714060102,143,39,4,26,5,19,0,0,0,2,0,0,0,1,0,2,2,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007487788469975723,0.0069174295826143215,168,35,4,28,7,17,0,0,0,1,0,0,0,1,1,0,2,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008072771944192576,0.006610313258650474,148,45,0,34,3,14,1,1,2,1,0,0,0,0,1,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008891748808096171,0.007429290122554073,174,52,2,35,3,10,2,1,0,3,0,0,0,0,0,1,0,7
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.0076047851648190935,0.006800432887770956,164,45,4,32,3,15,1,0,0,1,0,0,0,1,2,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008306765333879317,0.007136798385445648,163,55,5,30,5,16,1,0,0,0,0,0,0,1,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008204393225891369,0.007400040948843226,160,40,2,41,2,15,1,0,0,3,0,0,0,1,1,1,1,6
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.007765655620228728,0.006288572347831205,161,45,4,19,6,17,0,0,0,1,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.009154991371493755,0.007517037643686606,158,54,2,34,9,20,1,0,0,2,0,0,0,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008687004592120273,0.007268419667144434,146,41,1,38,4,23,2,0,0,3,0,0,0,0,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,0.007782808838029437,0.008277516160168476,0.006932054169469748,154,51,4,35,3,15,0,0,0,1,0,0,0,1,1,1,1,2
