n,lmbd,phi,eps,theta_rough,offset,1,11,101,111,1101,1111,11001,11011,11101,11111,110001,110011,110101,110111,111001,111011,111101,111111
100000,0.8,0.7853981633974483,0.1,0.2008542713567839,0.0316227766016838,127,36,1,21,4,12,0,0,0,0,0,0,1,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20105527638190954,0.0316227766016838,130,41,1,22,2,11,2,0,0,0,0,0,0,0,2,1,3,1
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,120,48,2,23,6,12,0,0,1,5,0,0,0,1,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,127,38,1,22,5,8,0,1,1,1,0,0,0,0,0,1,2,5
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,154,43,4,20,2,14,0,0,0,0,0,0,0,0,0,1,2,3
100000,0.8,0.7853981633974483,0.1,0.20336683417085427,0.0316227766016838,156,35,2,32,7,13,1,1,0,0,0,0,0,1,1,0,0,5
100000,0.8,0.7853981633974483,0.1,0.19592964824120604,0.0316227766016838,97,28,0,14,2,9,0,0,0,1,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19753768844221106,0.0316227766016838,88,30,1,21,4,8,0,0,0,0,0,0,0,0,1,2,0,2
100000,0.8,0.7853981633974483,0.1,0.19824120603015075,0.0316227766016838,106,43,0,25,3,13,0,0,0,1,0,0,0,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.20457286432160804,0.0316227766016838,148,41,0,30,3,12,1,0,0,2,1,0,0,2,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,136,29,2,17,5,16,1,1,0,2,0,0,0,1,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19452261306532664,0.0316227766016838,96,30,4,15,2,6,1,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,128,45,3,23,6,16,0,0,1,1,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20326633165829144,0.0316227766016838,151,36,3,37,6,15,0,0,1,4,0,0,0,0,0,0,2,6
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,130,33,2,19,0,14,0,0,1,0,1,0,0,1,1,1,0,2
100000,0.8,0.7853981633974483,0.1,0.19904522613065326,0.0316227766016838,119,35,2,25,2,10,0,1,1,1,1,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,155,53,1,25,5,8,0,0,1,2,0,0,1,1,0,2,0,5
100000,0.8,0.7853981633974483,0.1,0.20467336683417084,0.0316227766016838,142,49,3,30,6,22,2,0,0,0,0,0,0,1,0,1,3,4
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,142,29,2,18,4,12,0,0,0,1,0,0,1,2,0,1,0,6
100000,0.8,0.7853981633974483,0.1,0.20065326633165828,0.0316227766016838,133,34,0,28,2,16,0,0,0,0,0,0,0,0,1,0,0,6
100000,0.8,0.7853981633974483,0.1,0.19532663316582916,0.0316227766016838,107,15,0,21,1,12,0,0,0,1,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.2050753768844221,0.0316227766016838,161,44,3,32,2,12,0,0,1,2,1,0,0,1,1,2,0,1
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,129,40,3,23,3,14,0,0,1,1,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20105527638190954,0.0316227766016838,142,38,0,25,2,9,0,0,0,2,0,0,0,1,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.20115577889447236,0.0316227766016838,132,28,2,23,5,8,0,1,0,2,0,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20688442211055275,0.0316227766016838,163,46,1,26,9,16,2,0,0,5,0,0,0,0,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.2063819095477387,0.0316227766016838,197,52,2,33,9,18,0,0,0,0,1,0,0,0,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20396984924623116,0.0316227766016838,154,40,1,27,4,10,0,0,0,0,0,0,0,1,2,0,0,1
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,152,49,3,31,8,7,0,0,0,3,0,0,1,1,0,1,0,5
100000,0.8,0.7853981633974483,0.1,0.19814070351758795,0.0316227766016838,114,29,3,25,3,9,1,1,0,1,0,0,0,0,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.19703517587939698,0.0316227766016838,101,33,2,21,3,11,2,0,0,1,0,0,0,0,1,0,0,0
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,115,32,2,18,7,15,0,0,1,1,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19613065326633167,0.0316227766016838,84,34,1,19,5,8,0,1,0,1,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,144,41,1,28,3,15,1,0,0,2,0,0,0,0,0,0,0,5
100000,0.8,0.7853981633974483,0.1,0.2008542713567839,0.0316227766016838,130,43,4,24,0,13,0,0,0,0,0,0,0,3,1,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,114,42,0,45,4,21,1,0,1,0,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,132,46,2,29,5,10,2,0,0,0,0,0,0,1,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,150,33,0,30,8,11,0,0,1,1,0,0,0,1,0,3,2,2
100000,0.8,0.7853981633974483,0.1,0.2058793969849246,0.0316227766016838,171,44,2,44,5,25,0,0,0,4,1,0,0,1,0,1,0,0
100000,0.8,0.7853981633974483,0.1,0.1993467336683417,0.0316227766016838,128,35,3,24,3,6,0,0,0,0,0,0,0,0,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.19844221105527637,0.0316227766016838,115,27,2,15,4,14,0,0,0,1,0,0,0,0,0,2,0,2
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,129,30,0,29,2,7,0,1,0,1,0,0,0,0,0,0,0,0
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,113,25,0,24,6,8,0,0,0,2,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19924623115577889,0.0316227766016838,121,33,2,23,3,13,0,0,0,1,0,0,0,0,0,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,127,46,0,33,5,13,0,0,1,2,0,0,0,1,0,2,2,1
100000,0.8,0.7853981633974483,0.1,0.20457286432160804,0.0316227766016838,155,34,3,24,4,12,0,0,0,2,0,0,0,1,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.2000502512562814,0.0316227766016838,117,35,4,28,6,8,1,0,0,0,0,0,0,1,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.19814070351758795,0.0316227766016838,126,26,5,28,2,13,1,0,0,5,0,0,0,0,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,120,43,1,26,0,12,0,0,0,3,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,125,38,3,29,2,10,1,0,1,4,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,143,27,1,31,10,10,1,0,0,0,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,133,29,2,20,3,10,1,0,0,0,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,131,39,3,21,6,9,0,0,1,1,1,0,0,1,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,114,26,0,17,2,16,0,0,2,4,0,0,0,1,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,156,43,0,26,5,14,1,1,0,0,1,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,111,38,1,20,1,9,0,0,0,1,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,86,30,0,20,4,9,1,1,0,2,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19603015075376884,0.0316227766016838,91,24,3,24,2,11,0,0,0,2,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19874371859296483,0.0316227766016838,129,45,4,15,2,9,1,0,0,0,0,0,0,2,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.2021608040201005,0.0316227766016838,138,44,1,23,2,16,1,0,1,1,0,0,1,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.2036683417085427,0.0316227766016838,146,40,5,41,8,20,0,1,0,4,0,0,0,1,0,2,1,1
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,123,21,2,32,2,8,0,0,1,2,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19793969849246232,0.0316227766016838,121,31,2,26,5,7,1,0,0,3,0,0,0,1,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19844221105527637,0.0316227766016838,128,32,3,14,5,9,1,0,0,1,0,0,0,0,1,1,0,1
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,99,31,4,23,2,7,0,0,0,0,1,0,0,0,0,2,1,3
100000,0.8,0.7853981633974483,0.1,0.20376884422110553,0.0316227766016838,159,56,1,23,4,18,2,0,0,3,0,0,0,2,0,0,2,0
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,137,36,2,32,2,8,0,0,0,0,0,0,0,0,0,1,1,8
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,126,37,1,28,3,8,1,0,0,2,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,150,39,5,33,7,12,0,1,0,3,0,0,0,1,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,150,44,2,34,1,9,0,0,0,1,1,0,0,0,0,0,2,2
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,132,34,0,19,3,15,0,0,0,2,0,0,0,2,0,0,1,4
100000,0.8,0.7853981633974483,0.1,0.19954773869346734,0.0316227766016838,124,27,0,21,0,15,1,1,0,1,0,0,0,1,1,1,0,3
100000,0.8,0.7853981633974483,0.1,0.1999497487437186,0.0316227766016838,117,37,3,21,6,9,0,0,0,2,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,118,34,4,15,0,13,2,0,1,4,0,0,0,1,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.19874371859296483,0.0316227766016838,129,35,3,24,2,10,0,0,0,0,0,0,1,0,1,0,0,3
100000,0.8,0.7853981633974483,0.1,0.19844221105527637,0.0316227766016838,115,36,0,16,2,7,0,0,0,0,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,132,37,7,26,2,20,1,0,0,0,1,0,0,1,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20055276381909548,0.0316227766016838,127,31,2,27,4,12,1,0,0,0,0,0,0,0,0,1,1,5
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,135,28,3,19,0,12,0,0,0,0,0,0,0,1,1,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19884422110552763,0.0316227766016838,132,30,0,17,1,7,0,0,0,2,0,0,0,0,1,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20266331658291456,0.0316227766016838,149,41,0,42,3,16,0,0,0,3,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20487437185929647,0.0316227766016838,157,52,1,32,7,15,0,0,1,1,0,0,0,0,2,0,1,5
100000,0.8,0.7853981633974483,0.1,0.20346733668341707,0.0316227766016838,153,44,1,28,6,15,1,0,1,0,0,0,0,0,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,128,27,1,23,3,10,1,1,1,5,1,0,1,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.2014572864321608,0.0316227766016838,128,47,0,28,5,20,0,1,1,0,0,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,122,37,2,19,2,16,0,0,0,1,0,0,0,1,0,0,3,2
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,138,42,2,29,1,14,2,0,0,1,0,0,0,3,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20105527638190954,0.0316227766016838,122,40,1,27,1,16,0,0,0,0,0,0,0,1,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20326633165829144,0.0316227766016838,149,41,5,27,1,14,2,1,0,1,0,0,0,1,1,1,0,5
100000,0.8,0.7853981633974483,0.1,0.19984924623115577,0.0316227766016838,105,47,1,29,2,11,0,0,1,1,0,0,0,0,0,0,2,2
100000,0.8,0.7853981633974483,0.1,0.20457286432160804,0.0316227766016838,158,46,1,28,5,15,1,0,0,2,0,0,0,2,1,0,2,2
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,119,35,2,33,7,12,1,0,0,1,1,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20517587939698492,0.0316227766016838,173,58,1,18,4,21,0,0,0,3,0,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.19954773869346734,0.0316227766016838,130,34,5,24,1,8,0,0,0,3,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19834170854271357,0.0316227766016838,114,36,0,25,1,14,0,0,0,1,0,0,0,0,1,1,1,5
100000,0.8,0.7853981633974483,0.1,0.20537688442211055,0.0316227766016838,175,54,0,31,3,15,1,0,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,130,39,1,25,4,8,0,0,0,5,0,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20668341708542712,0.0316227766016838,174,56,3,33,5,15,2,0,0,5,0,0,0,2,0,2,1,5
100000,0.8,0.7853981633974483,0.1,0.20306532663316582,0.0316227766016838,147,46,2,30,3,16,0,0,0,3,0,0,0,3,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19804020100502512,0.0316227766016838,97,29,1,16,2,7,2,0,0,1,1,0,0,1,0,2,0,0
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,151,42,2,29,2,11,1,0,1,8,1,0,0,0,0,2,0,3
100000,0.8,0.7853981633974483,0.1,0.20567839195979898,0.0316227766016838,173,56,3,28,6,18,1,0,0,1,0,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.198643216080402,0.0316227766016838,117,37,1,21,3,14,0,0,0,2,1,0,0,0,0,1,1,4
100000,0.8,0.7853981633974483,0.1,0.198643216080402,0.0316227766016838,110,34,0,24,4,11,1,0,0,1,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,150,49,1,28,2,13,1,0,0,0,0,0,0,2,1,0,2,3
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,115,35,4,24,2,14,0,0,0,1,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.201356783919598,0.0316227766016838,129,35,2,22,2,17,0,1,2,1,1,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,156,48,2,22,4,17,2,0,0,1,0,0,0,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20527638190954772,0.0316227766016838,179,36,1,24,2,12,0,1,0,0,0,0,0,0,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.2014572864321608,0.0316227766016838,145,49,3,24,0,15,0,0,1,1,0,0,0,3,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20316582914572864,0.0316227766016838,152,39,2,27,3,19,1,0,1,2,1,0,0,0,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.2036683417085427,0.0316227766016838,165,39,3,34,6,11,0,0,0,0,1,0,0,0,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20316582914572864,0.0316227766016838,147,38,1,34,3,17,0,0,1,1,0,0,0,1,1,2,0,3
100000,0.8,0.7853981633974483,0.1,0.201356783919598,0.0316227766016838,133,46,1,24,3,4,0,0,0,1,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,124,46,2,26,5,13,0,0,1,1,0,0,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,118,44,3,29,5,6,1,0,1,0,0,0,0,4,0,0,2,3
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,124,40,2,23,2,10,0,0,0,2,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,133,52,1,31,5,14,1,0,1,1,0,0,0,4,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19824120603015075,0.0316227766016838,104,23,3,30,2,6,0,0,0,4,0,0,0,1,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,144,39,3,28,1,11,1,0,0,3,0,0,1,0,0,3,0,4
100000,0.8,0.7853981633974483,0.1,0.20256281407035176,0.0316227766016838,127,37,1,22,7,15,0,1,2,2,0,0,0,2,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,101,49,5,19,5,22,0,0,0,3,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.1971356783919598,0.0316227766016838,94,36,1,19,3,6,1,0,0,1,0,0,0,1,1,1,0,2
100000,0.8,0.7853981633974483,0.1,0.2049748743718593,0.0316227766016838,148,50,7,20,2,17,0,0,1,3,0,0,0,1,0,2,1,5
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,167,46,3,34,1,15,1,1,0,1,0,0,1,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.1977386934673367,0.0316227766016838,109,30,2,23,3,8,0,0,0,5,0,0,0,0,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.19894472361809046,0.0316227766016838,111,30,2,21,3,10,0,0,1,1,0,0,0,2,0,0,2,1
100000,0.8,0.7853981633974483,0.1,0.19381909547738693,0.0316227766016838,83,41,1,25,1,8,1,0,0,1,0,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.1972361809045226,0.0316227766016838,103,35,3,13,2,7,0,0,0,0,0,0,0,1,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,139,41,2,32,6,14,1,0,1,1,0,0,0,0,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.2021608040201005,0.0316227766016838,112,34,0,34,3,14,0,0,0,0,0,0,0,1,1,0,2,5
100000,0.8,0.7853981633974483,0.1,0.198643216080402,0.0316227766016838,99,34,1,25,3,8,1,0,1,2,0,0,0,0,0,1,1,1
100000,0.8,0.7853981633974483,0.1,0.20336683417085427,0.0316227766016838,167,48,0,35,1,11,0,1,1,0,0,0,0,0,0,1,1,2
100000,0.8,0.7853981633974483,0.1,0.19522613065326633,0.0316227766016838,97,25,2,16,5,11,1,0,0,1,0,0,0,2,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.2036683417085427,0.0316227766016838,158,44,6,27,6,16,0,0,0,1,0,0,0,2,0,0,1,5
100000,0.8,0.7853981633974483,0.1,0.19824120603015075,0.0316227766016838,128,25,0,17,2,10,0,0,0,2,0,0,0,1,0,0,2,0
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,131,43,0,34,6,9,0,0,0,1,0,0,0,2,0,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,164,33,2,36,3,9,0,0,0,1,0,0,0,0,0,1,2,4
100000,0.8,0.7853981633974483,0.1,0.19763819095477386,0.0316227766016838,109,34,1,22,4,11,0,0,1,0,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20266331658291456,0.0316227766016838,165,35,1,21,3,13,1,0,0,2,0,0,0,1,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.2050753768844221,0.0316227766016838,165,41,0,31,6,19,1,0,0,3,0,0,1,1,0,2,2,1
100000,0.8,0.7853981633974483,0.1,0.19683417085427135,0.0316227766016838,103,31,0,17,0,9,0,0,0,4,0,0,1,0,0,0,1,0
100000,0.8,0.7853981633974483,0.1,0.2028643216080402,0.0316227766016838,136,47,3,22,3,5,1,0,0,0,0,0,0,0,0,1,1,4
100000,0.8,0.7853981633974483,0.1,0.2036683417085427,0.0316227766016838,166,48,1,34,3,19,2,0,1,4,0,0,0,0,0,1,0,2
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,134,51,2,26,4,16,1,0,0,2,0,0,0,0,2,0,0,3
100000,0.8,0.7853981633974483,0.1,0.20095477386934674,0.0316227766016838,125,43,2,21,3,7,0,0,1,0,0,0,0,1,0,3,0,7
100000,0.8,0.7853981633974483,0.1,0.1957286432160804,0.0316227766016838,104,35,0,20,2,4,0,0,1,2,0,0,0,1,0,2,2,2
100000,0.8,0.7853981633974483,0.1,0.19673366834170855,0.0316227766016838,101,21,1,18,1,10,0,1,0,1,0,0,0,0,1,1,1,3
100000,0.8,0.7853981633974483,0.1,0.20266331658291456,0.0316227766016838,144,45,1,34,5,8,1,0,2,4,0,0,1,2,0,0,1,3
100000,0.8,0.7853981633974483,0.1,0.20165829145728642,0.0316227766016838,145,32,4,17,4,7,0,0,0,1,1,0,0,0,0,0,1,0
100000,0.8,0.7853981633974483,0.1,0.19814070351758795,0.0316227766016838,115,27,3,25,0,11,0,0,0,2,0,0,0,1,0,0,0,4
100000,0.8,0.7853981633974483,0.1,0.20015075376884423,0.0316227766016838,119,31,1,19,5,12,0,0,1,2,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.2035678391959799,0.0316227766016838,134,38,1,23,7,19,1,0,0,0,0,0,0,0,1,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19432160804020102,0.0316227766016838,85,19,1,23,1,16,0,0,0,0,0,0,0,0,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20025125628140703,0.0316227766016838,156,35,3,23,5,17,0,0,0,0,0,0,0,0,0,1,1,8
100000,0.8,0.7853981633974483,0.1,0.20185929648241205,0.0316227766016838,138,46,3,30,1,19,0,0,1,2,0,0,0,0,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.2057788944723618,0.0316227766016838,164,44,3,24,6,14,3,1,0,1,0,1,0,0,3,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19462311557788944,0.0316227766016838,88,14,1,16,4,11,0,0,1,1,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19693467336683418,0.0316227766016838,100,30,1,16,2,10,1,0,0,1,0,0,0,1,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.19793969849246232,0.0316227766016838,124,30,2,20,1,10,0,0,0,3,0,0,1,0,0,0,1,2
100000,0.8,0.7853981633974483,0.1,0.20195979899497488,0.0316227766016838,135,45,1,24,2,10,0,0,2,1,0,0,0,1,0,1,0,6
100000,0.8,0.7853981633974483,0.1,0.1994472361809045,0.0316227766016838,118,38,1,21,3,5,2,0,0,0,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19924623115577889,0.0316227766016838,128,24,0,26,3,15,0,0,0,1,0,0,0,0,1,0,1,4
100000,0.8,0.7853981633974483,0.1,0.2007537688442211,0.0316227766016838,128,34,1,25,3,10,1,0,1,0,0,0,0,1,1,0,0,1
100000,0.8,0.7853981633974483,0.1,0.20417085427135678,0.0316227766016838,149,59,2,28,7,22,0,1,2,6,0,0,0,0,0,0,2,1
100000,0.8,0.7853981633974483,0.1,0.2028643216080402,0.0316227766016838,178,40,1,30,2,13,0,1,0,7,1,0,0,0,0,2,1,2
100000,0.8,0.7853981633974483,0.1,0.2021608040201005,0.0316227766016838,137,43,2,31,5,10,0,0,2,1,0,0,0,1,0,0,2,4
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,132,38,1,20,6,10,0,0,2,0,1,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.20015075376884423,0.0316227766016838,124,49,2,23,5,15,1,0,2,3,0,0,0,0,0,2,0,4
100000,0.8,0.7853981633974483,0.1,0.20236180904522613,0.0316227766016838,139,41,2,22,2,11,0,0,1,0,0,0,0,0,1,1,0,3
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,121,36,0,20,1,16,1,0,1,1,0,0,0,0,2,0,2,3
100000,0.8,0.7853981633974483,0.1,0.2008542713567839,0.0316227766016838,142,36,1,23,5,13,0,0,0,1,1,0,0,1,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.2008542713567839,0.0316227766016838,140,41,2,20,2,9,0,0,0,3,0,0,0,0,1,1,0,4
100000,0.8,0.7853981633974483,0.1,0.20125628140703516,0.0316227766016838,122,43,1,25,2,12,0,0,2,0,0,0,0,0,0,1,0,3
100000,0.8,0.7853981633974483,0.1,0.19804020100502512,0.0316227766016838,106,33,2,15,3,7,0,0,0,2,0,0,0,1,0,0,0,8
100000,0.8,0.7853981633974483,0.1,0.20045226130653265,0.0316227766016838,122,41,5,27,3,6,0,0,1,2,1,0,0,0,0,0,1,1
100000,0.8,0.7853981633974483,0.1,0.20175879396984925,0.0316227766016838,127,38,1,34,6,9,0,0,0,1,0,0,0,1,1,1,0,6
100000,0.8,0.7853981633974483,0.1,0.20155778894472362,0.0316227766016838,140,47,3,37,5,10,0,0,0,1,0,0,0,0,0,1,1,4
100000,0.8,0.7853981633974483,0.1,0.20618090452261306,0.0316227766016838,158,51,1,37,3,12,0,0,1,3,0,0,0,0,0,0,1,7
100000,0.8,0.7853981633974483,0.1,0.19974874371859297,0.0316227766016838,143,26,4,28,1,14,0,0,0,0,0,0,0,0,0,1,0,5
100000,0.8,0.7853981633974483,0.1,0.20346733668341707,0.0316227766016838,170,44,3,26,6,8,0,0,0,3,0,0,0,1,0,1,2,3
100000,0.8,0.7853981633974483,0.1,0.19683417085427135,0.0316227766016838,88,29,2,20,4,5,0,0,0,2,0,1,0,1,0,0,0,1
100000,0.8,0.7853981633974483,0.1,0.19964824120603014,0.0316227766016838,139,50,0,28,2,12,0,0,1,3,0,0,0,1,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.19613065326633167,0.0316227766016838,112,23,1,14,2,10,0,0,0,0,0,0,0,0,0,0,0,2
100000,0.8,0.7853981633974483,0.1,0.201356783919598,0.0316227766016838,114,37,3,25,2,14,1,0,0,1,0,0,0,0,0,0,2,2
100000,0.8,0.7853981633974483,0.1,0.2027638190954774,0.0316227766016838,126,41,0,28,4,15,0,0,1,1,0,0,0,0,0,1,1,3
100000,0.8,0.7853981633974483,0.1,0.19432160804020102,0.0316227766016838,90,30,3,20,0,6,0,0,0,0,0,0,0,1,0,1,0,1
100000,0.8,0.7853981633974483,0.1,0.19592964824120604,0.0316227766016838,91,25,0,20,1,11,2,0,2,3,0,0,0,0,0,1,0,3
